model_key,base_model,tulu_model,tulu_model_weight,science_model,science_model_weight,merge_method,bbh_cot,bbh_direct,codex_eval_temp_0.1,codex_eval_temp_0.8,gsm_cot,gsm_direct,mmlu_0shot,mmlu_5shot,toxigen,truthfulqa,tydiqa_goldp_1shot,tydiqa_no_context_1shot,alpaca_eval,codex_eval_plus_temp_0.1,codex_eval_plus_temp_0.8,mbpp_temp_0.1,mbpp_temp_0.8,harmbench,safe_average,unsafe_average,bioasq_f1,biored_f1,discomat_bleu,evidence_inference_f1_exact,evidence_inference_f1_overlap,evidence_inference_f1_substring,multicite_f1,mup_lm_judge_comparison_win,mup_lm_judge_comparison_win_tie,mup_lm_judge_reference,mup_rouge,qasper_f1_answer,qasper_f1_evidence,qasper_lm_judge_answer,scierc_f1,scifact_f1_evidence_sent,scifact_f1_evidence_token,scifact_f1_label,mean_null,median_null
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-coding_100_0.5,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.5,task_arithmetic,0.437962962962963,0.38888888888888895,0.2960365853658537,0.5048822798058243,0.31,0.04,0.4935194416749751,0.5042728955989175,0.5941428571428572,0.4785801713586291,52.4504827389596,10.202553961738936,71.5442092154421,0.20884146341463414,0.37381933931054223,0.30413669064748206,0.5008021662948496,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-coding_100_0.2,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.2,task_arithmetic,0.4342592592592593,0.3814814814814814,0.23384146341463416,0.39243370557555407,0.28,0.045,0.4950149551345962,0.5044153254522148,0.6235714285714286,0.4602203182374541,53.962351076282275,11.073828842347023,66.04477611940298,0.1451219512195122,0.3074279841203877,0.28561151079136693,0.4873564527104853,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_no_science_no_safety_no_coding_0.7-llama_2_7b-tulu_none-coding_100_0.3,llama_2_7b,tulu_all_no_science_no_safety_no_coding,0.7,llama_,0.3,linear_weighted,0.4361111111111111,0.3861111111111111,0.2384146341463415,0.4411895399020673,0.265,0.045,0.49772112234724397,0.5147414898162654,0.678,0.4504283965728274,54.999307955572206,13.373498763358285,65.44209215442092,0.1524390243902439,0.3533012426673229,0.3023381294964029,0.5177929015768961,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-coding_100_0.6,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.6,task_arithmetic,0.43333333333333335,0.38425925925925924,0.3076219512195122,0.5366376431089864,0.3,0.025,0.4922375729952998,0.5024925224327019,0.5562857142857143,0.4773561811505508,50.95550343406691,10.123491857576788,71.41967621419676,0.2167682926829268,0.3951056211778857,0.3127697841726618,0.5015075687615055,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-coding_100_0.4,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.4,task_arithmetic,0.4296296296296297,0.39444444444444443,0.2942073170731707,0.5030813877657493,0.29,0.04,0.49259364762854296,0.5054835493519442,0.6034285714285714,0.47123623011015914,52.90542698184951,10.30124116005852,70.1863354037267,0.2003048780487805,0.35573936276666024,0.29028776978417264,0.49085517573946646,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-coding_100_0.8,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.8,task_arithmetic,0.41481481481481475,0.3814814814814814,0.3439024390243902,0.5908265826146971,0.31,0.03,0.4910981341689218,0.5015667283862698,0.4928571428571429,0.48959608323133413,47.96573140596877,9.83543144649591,71.76616915422885,0.2478658536585366,0.4544003719605924,0.33057553956834534,0.5201209575109835,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-coding_100_0.7,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.7,task_arithmetic,0.43796296296296294,0.3861111111111111,0.3283536585365853,0.5484135899213676,0.29,0.03,0.49252243270189433,0.5039168209656744,0.5222857142857142,0.4724602203182375,49.409613286487264,9.968039684637251,72.16687422166873,0.23658536585365855,0.4343712854765864,0.32787769784172666,0.5239842290146319,,,,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-coding_100_0.9,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.9,task_arithmetic,0.39999999999999997,0.3722222222222222,0.36402439024390243,0.6471338730739924,0.285,0.03,0.4863267340834639,0.5016379433129183,0.4561428571428571,0.4847001223990208,46.91158917503205,9.10979086263631,72.35367372353674,0.26189024390243903,0.4706278062721089,0.3199640287769784,0.5109210148605876,,,,,,,,,,,,,,,,,,,,,,,
llama_2_7b-tulu_none-coding_100,llama_2_7b,tulu_none,0.0,coding_100,1.0,N/A,0.39537037037037037,0.3398148148148149,0.386280487804878,0.7012960798923193,0.155,0.03,0.41404358353510895,0.40962825808289416,0.7558571428571429,0.41615667074663404,29.186330826686294,9.78713071621263,50.93399750933998,0.29878048780487804,0.5528028331632122,0.3834532374100719,0.5718628933264656,,,,,,,,,,,,,,,,,,,,,,,
llama_2_7b-tulu_all_no_science_no_safety_no_coding,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,none,1.0,N/A,0.39722222222222225,0.3953703703703703,0.1804878048780488,0.32524984171608806,0.295,0.06,0.4928072924084888,0.5054123344252955,0.6125714285714285,0.4283965728274174,52.845032081645044,10.906562116505349,64.53416149068323,0.1079268292682927,0.2557217521963048,0.26582733812949644,0.4291632315832151,50.25,97.59999609600015,24.499999020000036,0.44108,0.17161,0.37378,0.00146,0.14327,0.0307,0.43204,0.7363,0.09306,0.13717,0.18685,0.32944,0.09629,0.24647,0.33248,0.55396,0.26142,0.18685,,
tulu_2_7b_no_science_no_safety_no_coding-tulu_none-coding_100,tulu_2_7b_no_science_no_safety_no_coding,tulu_none,0.0,coding_100,1.0,N/A,0.42592592592592593,0.37129629629629624,0.3945121951219511,0.7007173007088056,0.285,0.045,0.49238000284859706,0.5107534539239424,0.7294285714285714,0.40636474908200737,49.27187469112192,10.674880111615835,57.634543178973715,0.3103658536585366,0.5539710516018754,0.3881294964028777,0.5666214284412605,,,,,,,,,,,,,,,,,,,,,,,
tulu_2_7b_no_science_no_safety_no_coding-tulu_match-coding_100,finetune,tulu_2_7b_no_science_no_safety_no_coding,1.0,tulu_match,1.0,N/A,0.425925925925926,0.3879629629629629,0.38140243902439025,0.6383211951531064,0.3,0.04,0.4683093576413616,0.48625551915681525,0.5607142857142857,0.43084455324357407,49.59656526520715,10.677586747474797,69.36488169364881,0.3045731707317073,0.5162156851303947,0.38794964028776974,0.5585752143484286,,,,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_no_science_no_safety_no_coding_0.5-llama_2_7b-tulu_none-safety_100_0.5,llama_2_7b,tulu_all_no_science_no_safety_no_coding,0.5,llama_,0.5,linear_weighted,0.4277777777777778,0.39629629629629626,0.161890243902439,0.2906579092583019,0.2,0.065,0.4882495371029768,0.5029198119925936,0.0,0.5850673194614443,51.68944258045283,12.635292715935847,22.139303482587064,0.0,0.0,0.0,0.0,2.25,49.599998016000086,0.0,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_no_science_no_safety_no_coding_0.6-llama_2_7b-tulu_none-safety_100_0.4,llama_2_7b,tulu_all_no_science_no_safety_no_coding,0.6,llama_,0.4,linear_weighted,0.437037037037037,0.4046296296296297,0.16432926829268293,0.29205048425108077,0.26,0.06,0.48903290129611166,0.5081185016379434,0.0,0.583843329253366,54.06113907591802,12.655312469335145,34.05977584059776,0.0,0.0,0.0,0.0,7.25,67.9999972800001,0.4999999800000008,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_no_science_no_safety_no_coding_0.9-llama_2_7b-tulu_none-safety_100_0.1,llama_2_7b,tulu_all_no_science_no_safety_no_coding,0.9,llama_,0.1,linear_weighted,0.425925925925926,0.40370370370370373,0.17743902439024392,0.30585207569746575,0.3,0.065,0.49259364762854296,0.5100413046574562,0.41114285714285714,0.4675642594859241,54.6346954632419,11.991003593200446,60.08717310087172,0.0,0.0,0.0,0.0,39.0,96.79999612800016,20.999999160000034,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_no_science_no_safety_no_coding_0.4-llama_2_7b-tulu_none-safety_100_0.6,llama_2_7b,tulu_all_no_science_no_safety_no_coding,0.4,llama_,0.6,linear_weighted,0.42592592592592593,0.3888888888888889,0.15945121951219512,0.28152100674376596,0.195,0.055,0.480985614584817,0.49786355220054124,0.0,0.5899632802937577,50.27384919268664,12.051342292091036,16.355721393034823,0.0,0.0,0.0,0.0,0.25,37.999998480000066,0.9999999600000016,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_no_science_no_safety_no_coding_0.7-llama_2_7b-tulu_none-safety_100_0.3,llama_2_7b,tulu_all_no_science_no_safety_no_coding,0.7,llama_,0.3,linear_weighted,0.4361111111111111,0.39537037037037037,0.16615853658536586,0.32705740042635006,0.31,0.07,0.4933770118216778,0.5118216778236718,0.00042857142857142855,0.5618115055079559,54.673047787435834,12.625708946823455,45.52795031055901,0.0,0.0,0.0,0.0,20.0,83.59999665600013,5.9999997600000095,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_no_science_no_safety_no_coding_0.3-llama_2_7b-tulu_none-safety_100_0.7,llama_2_7b,tulu_all_no_science_no_safety_no_coding,0.3,llama_,0.7,linear_weighted,0.4185185185185186,0.3777777777777777,0.15365853658536588,0.25682653825823804,0.17,0.07,0.47080188007406354,0.48817832217632817,0.0,0.5446756425948592,47.375486089511504,11.799237930608838,9.813664596273291,0.0,0.0,0.0,0.0,0.25,25.19999899200004,0.4999999800000008,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_no_science_no_safety_no_coding_0.1-llama_2_7b-tulu_none-safety_100_0.9,llama_2_7b,tulu_all_no_science_no_safety_no_coding,0.1,llama_,0.9,linear_weighted,0.36481481481481487,0.32870370370370366,0.13475609756097562,0.23978481308769006,0.12,0.055,0.4287138584247258,0.4426007691212078,0.0,0.386780905752754,35.42256034464052,8.85080112299737,4.22360248447205,0.0,0.0,0.0,0.0,0.0,12.399999504000018,0.0,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_no_science_no_safety_no_coding_0.8-llama_2_7b-tulu_none-safety_100_0.2,llama_2_7b,tulu_all_no_science_no_safety_no_coding,0.8,llama_,0.2,linear_weighted,0.437037037037037,0.39351851851851855,0.16920731707317074,0.31067600563749476,0.33,0.065,0.4922375729952998,0.5121065375302664,0.074,0.5116279069767442,54.56856369162254,12.345281336489531,56.53798256537983,0.0,0.0,0.0,0.0,28.25,91.59999633600015,11.999999520000019,,,,,,,,,,,,,,,,,,,,
linear_weighted-llama_2_7b-tulu_all_no_science_no_safety_no_coding_0.2-llama_2_7b-tulu_none-safety_100_0.8,llama_2_7b,tulu_all_no_science_no_safety_no_coding,0.2,llama_,0.8,linear_weighted,0.4055555555555555,0.35,0.1496951219512195,0.25692855151342653,0.145,0.06,0.4599059962968238,0.47058823529411764,0.0,0.4883720930232558,42.5362210125705,10.532643628905289,6.39751552795031,0.0,0.0,0.0,0.0,0.0,19.999999200000033,0.0,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-safety_100_0.2,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.2,task_arithmetic,0.42962962962962964,0.39166666666666666,0.19207317073170732,0.2922436196665978,0.32,0.05,0.4910269192422732,0.5046289702321607,0.18285714285714286,0.4908200734394125,53.28893782168181,10.550945785091109,60.06211180124224,0.0,0.0,0.0,0.0,35.25,94.79999620800015,13.999999440000021,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-safety_100_0.3,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.3,task_arithmetic,0.4092592592592592,0.3842592592592592,0.18536585365853658,0.2889632548980884,0.335,0.055,0.4871813132032474,0.5023500925794047,0.018285714285714287,0.5140758873929009,53.37993767075267,10.251995949038921,57.40049751243781,0.0,0.0,0.0,0.0,24.25,89.19999643200013,8.499999660000013,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-safety_100_0.1,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.1,task_arithmetic,0.41111111111111115,0.4046296296296297,0.1896341463414634,0.2895059944586109,0.305,0.07,0.4907420595356787,0.5027773821392963,0.487,0.4504283965728274,53.4530051641328,10.858144595609708,62.624378109452735,0.0,0.0,0.0,0.0,42.5,96.79999612800017,18.99999924000003,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-safety_100_0.7,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.7,task_arithmetic,0.4203703703703703,0.3907407407407408,0.15091463414634146,0.27512209247371217,0.315,0.065,0.47984617575843896,0.49935906566016236,0.0,0.594859241126071,50.41161897466559,9.253403297934655,31.180124223602483,0.0,0.0,0.0,0.0,3.25,53.599997856000094,5.9999997600000095,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-safety_100_0.6,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.6,task_arithmetic,0.4037037037037038,0.375,0.15335365853658536,0.28923698441556933,0.325,0.065,0.4816265489246546,0.49786355220054124,0.0,0.5899632802937577,51.11908886274396,9.658509236392009,39.365671641791046,0.0,0.0,0.0,0.0,6.25,63.59999745600009,5.499999780000008,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-safety_100_0.5,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.5,task_arithmetic,0.4074074074074074,0.37962962962962954,0.16280487804878047,0.310798744976235,0.36,0.06,0.48347813701751885,0.5013530836063239,0.0,0.565483476132191,51.95630625329225,9.596097144139463,45.27950310559007,0.0,0.0,0.0,0.0,11.5,73.5999970560001,6.49999974000001,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-safety_100_0.4,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.4,task_arithmetic,0.4055555555555556,0.39537037037037037,0.18048780487804877,0.2911537841076087,0.345,0.06,0.488391966956274,0.501139438826378,0.0008571428571428571,0.5483476132190942,52.55974421450125,9.930928223625939,53.420398009950254,0.0,0.0,0.0,0.0,18.5,82.39999670400012,6.4999997400000105,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-safety_100_0.8,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.8,task_arithmetic,0.4055555555555556,0.387037037037037,0.14115853658536584,0.2624212276811763,0.295,0.065,0.47728243839908846,0.49515738498789347,0.0,0.6009791921664627,49.40297986721659,8.871445108370732,26.027397260273972,0.0,0.0,0.0,0.0,1.5,41.99999832000007,3.9999998400000063,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-science_2500_0.1,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.1,task_arithmetic,0.42407407407407405,0.3981481481481481,0.1905487804878049,0.3127380859343028,0.295,0.06,0.49266486255519154,0.5047001851588093,0.6535714285714286,0.43084455324357407,53.47332250970813,10.943542621958342,61.97007481296758,0.0,0.0,0.0,0.0,,,,0.36872,0.27429,0.40857,0.00443,0.12694,0.04133,0.43649,0.10638,0.80851,0.72333,0.08573,0.13374,0.18249,0.3271,0.15537,0.26667,0.35904,0.56827,0.27339,0.26667
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-safety_100_0.9,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.9,task_arithmetic,0.3990740740740741,0.3870370370370371,0.15182926829268295,0.27570153172358114,0.275,0.07,0.4774248682523857,0.4910269192422732,0.0,0.6009791921664627,48.8256953253203,8.154578572897973,21.330845771144276,0.0,0.0,0.0,0.0,0.5,36.399998544000056,4.499999820000007,,,,,,,,,,,,,,,,,,,,
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-science_2500_0.3,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.3,task_arithmetic,0.4092592592592594,0.387037037037037,0.17378048780487804,0.2997994982439595,0.29,0.045,0.4866115937900584,0.5014242985329725,0.714,0.4357405140758874,54.500497239706846,10.777919519353848,55.541718555417184,0.0,0.0,0.0,0.0,,,,0.42451,0.48836,0.10605,0.00296,0.12287,0.04589,0.49944,0.02,0.66,0.78676,0.03384,0.14551,0.22028,0.33178,0.23374,0.28889,0.37261,0.61538,0.28899,0.23374
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-science_2500_0.4,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.4,task_arithmetic,0.40462962962962973,0.3962962962962963,0.16646341463414638,0.2589713248693465,0.325,0.045,0.482694772824384,0.4983620566870816,0.7364285714285714,0.43084455324357407,55.031347600896794,10.81646608804482,50.24937655860349,0.0,0.0,0.0,0.0,,,,0.42661,0.54981,0.16711,0.00321,0.1251,0.05293,0.51439,0.02,0.68,0.76587,0.03473,0.14593,0.2181,0.34112,0.25576,0.32164,0.39469,0.65289,0.31019,0.25576
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-science_2500_0.7,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.7,task_arithmetic,0.4009259259259259,0.37499999999999994,0.12560975609756098,0.17529068662214475,0.27,0.04,0.47030337558752316,0.49010112519584104,0.8351428571428572,0.4394124847001224,54.83782145904325,9.922553438876527,40.78455790784558,0.0,0.0,0.0,0.0,,,,0.33419,0.61777,0.30919,0.00531,0.02122,0.01326,0.50655,0.16,0.68,0.75641,0.0981,0.16682,0.32183,0.41121,0.24,0.32177,0.3807,0.70046,0.33072,0.32177
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-science_2500_0.8,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.8,task_arithmetic,0.4055555555555555,0.38148148148148153,0.12073170731707318,0.1714304865639533,0.255,0.04,0.46446375160233583,0.48511608033043724,0.8382857142857143,0.4430844553243574,53.79870087697257,10.079850068988161,36.38059701492538,0.0,0.0,0.0,0.0,,,,0.32172,0.62389,0.33224,0.00268,0.03213,0.01339,0.37368,0.30435,0.63043,0.73333,0.1189,0.17706,0.32331,0.42991,0.23104,0.33663,0.39186,0.74396,0.3286,0.32331
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-science_2500_0.5,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.5,task_arithmetic,0.42500000000000004,0.4,0.15335365853658536,0.24979006589574437,0.3,0.045,0.4795613160518445,0.4955846745477852,0.7765714285714286,0.4430844553243574,55.09753881582262,10.453883419063722,48.69565217391305,0.0,0.0,0.0,0.0,,,,0.38799,0.57975,0.12689,0.00434,0.0846,0.03037,0.52346,0.04167,0.70833,0.76119,0.0502,0.15943,0.25476,0.41355,0.22857,0.31138,0.38352,0.68142,0.30804,0.25476
task_arithmetic-llama_2_7b-tulu_all_no_science_no_safety_no_coding_1.0-llama_2_7b-tulu_none-science_2500_0.6,llama_2_7b,tulu_all_no_science_no_safety_no_coding,1.0,llama_,0.6,task_arithmetic,0.40277777777777773,0.37037037037037024,0.1320121951219512,0.22046041344444273,0.285,0.04,0.47614299957271045,0.49366187152827234,0.8221428571428572,0.4320685434516524,54.90654077935702,9.945232135388288,43.83561643835616,0.0,0.0,0.0,0.0,,,,0.39912,0.61405,0.27027,0.00515,0.03604,0.01287,0.5229,0.08,0.68,0.75329,0.07734,0.1843,0.3096,0.44159,0.25,0.34056,0.39564,0.70588,0.33728,0.3096
